Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,207336,4/4/2017,Post-doctoral fellowship in Electrochemistry,1 month 6 days,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,207337,4/4/2017,Post-doctoral fellowship in Plant Molecular Genetics,2 months 1 week,Expired,1,Biological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,199643,3/4/2017,Post-doctoral fellowship in Sound and Vibration Engineering,3 weeks 6 days,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,199056,31/03/2017,Post-doctoral fellowship in Biosystems Engineering,3 weeks 4 days,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,199057,31/03/2017,Post-doctoral fellowship in Molecular Biology,4 weeks 23 hours,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,199058,31/03/2017,"Post-doctoral fellowships in Mathematics, Computer Science and Neuroscience",1 month 4 weeks,Expired,1,Agricultural sciences › Other,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,199059,31/03/2017,Post-doctoral fellowships in Experimental High Energy Physics,2 months 1 day,Expired,1,Physics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,198684,30/03/2017,Post-doctoral fellowship in Chemistry,2 months 1 day,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,198685,30/03/2017,Post-doctoral fellowship in Glass Material / Optical Fibers / Fotonics,2 months 1 day,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,198686,29/03/2017,Master fellowship in Colon Carcinogenesis,1 month 2 days,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,197957,23/03/2017,TT-3 fellowship in Molecular Biology / Animal Studies,1 week 2 days,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,197964,23/03/2017,Post-doctoral fellowship in Zootecnia,4 weeks 22 hours,Expired,1,Biological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,197966,23/03/2017,Post-doctoral fellowship in Molecular Pharmacology,1 month 6 days,Expired,1,Pharmacological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,197958,21/03/2017,TT-3 fellowships in Microbiology and Molecular Biology,1 week 5 days,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,197968,21/03/2017,TT-5 fellowship in Machine Learning and Computer Vision,1 month 1 week,Expired,1,Computer science,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,197962,17/03/2017,Post-doctoral fellowship in Diagnostic Parasitology,1 month 4 days,Expired,1,Biological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,197963,17/03/2017,TT-3 fellowship in Diagnostic Parasitology,1 month 4 days,Expired,1,Biological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,197970,17/03/2017,Post-doctoral fellowship in Computer Science,1 month 4 weeks,Expired,1,Computer science,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,197971,17/03/2017,Post-doctoral fellowship in Diagnostic Parasitology,1 month 4 weeks,Expired,1,Biological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,197959,15/03/2017,Post-doctoral fellowship in Bioactive Compounds and Nanotechnology,3 weeks 5 days,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,197960,15/03/2017,Post-doctoral fellowship in Materials with Antimicrobial Properties,3 weeks 5 days,Expired,1,Agricultural sciences › Other,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,197961,15/03/2017,Post-doctoral fellowship in Nanostructured Ferroelectric Materials,3 weeks 5 days,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,189878,14/03/2017,Post-doctoral fellowship in Life Sciences / Medicine,3 weeks 6 days,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,189879,14/03/2017,Post-doctoral fellowship in Social and Cognitive Neuroscience,1 month 3 weeks,Expired,1,Psychological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,189883,14/03/2017,Post-doctoral fellowship in Human Ethology,1 month 3 weeks,Expired,1,Psychological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,189880,13/03/2017,Post-doctoral fellowship in Human Ethology,2 months 2 days,Expired,1,Psychological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,189881,13/03/2017,Post-doctoral fellowship in Physiology,1 month 2 weeks,Expired,1,Pharmacological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,189882,13/03/2017,Post-doctoral fellowship in Orthopedics,2 weeks 4 days,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,189189,10/3/2017,Post-doctoral fellowship in Materials for Energy Generation,1 month 1 day,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,189190,10/3/2017,Post-doctoral fellowship in Nanostructured Materials,1 month 1 day,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,189191,10/3/2017,Post-doctoral fellowship in Energy Generation,1 month 1 day,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,189192,10/3/2017,Post-doctoral fellowship in Energy Generation,1 month 1 day,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,189193,10/3/2017,Post-doctoral fellowship in Materials Science and Engineering,1 month 1 day,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,189194,10/3/2017,Post-doctoral fellowship in Scientific Knowledge Diffusion,1 month 1 day,Expired,1,Educational sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,189195,10/3/2017,Post-doctoral fellowship in Scientific Knowledge Diffusion,1 month 1 day,Expired,1,Educational sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,197965,10/3/2017,TT-3 fellowship in Biochemistry,1 month 2 weeks,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,187762,8/3/2017,Post-doctoral fellowships in Physiotheraphy and Occupational Therapy,1 month 22 hours,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,187763,8/3/2017,Post-doctoral fellowship in Cytogenomic,1 month 1 week,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,187236,7/3/2017,Post-doctoral fellowship in Chemistry,1 month 1 day,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,187237,6/3/2017,Post-doctoral fellowship in Cardiovascular Physiology,3 weeks 4 days,Expired,1,Pharmacological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,187238,6/3/2017,Post-doctoral fellowship in Climate Change on Pasture,3 weeks 3 days,Expired,1,Biological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,197967,3/3/2017,Master fellowship in Sound and Vibration Engineering,1 month 4 weeks,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,197972,3/3/2017,Master fellowship in Physiopharmacology,3 months 22 hours,Expired,1,Pharmacological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,186912,2/3/2017,Post-doctoral fellowship in Neuroimmunopharmacology and Behavior,1 week 3 days,Expired,1,Pharmacological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,185260,24/02/2017,Post-doctoral fellowship in Engineering,2 weeks 5 days,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,184765,23/02/2017,Post-doctoral fellowship in Food Science,3 weeks 4 days,Expired,1,Biological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,184766,20/02/2017,Post-doctoral fellowship in Theoretical Physics,3 weeks 6 days,Expired,1,Physics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,184767,20/02/2017,Post-doctoral fellowship in Chemical Engineering,1 month 2 days,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,182433,16/02/2017,Post-doctoral fellowship in Physics,2 weeks 1 day,Expired,1,Physics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,182434,15/02/2017,Post-doctoral fellowship in Nephrology,1 week 6 days,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,182435,15/02/2017,Post-doctoral fellowship in Electrochemistry / Electrocatalysis,4 weeks 23 hours,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,182436,15/02/2017,Post-doctoral fellowship in Hydrogen Production,1 month 2 weeks,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,181895,14/02/2017,Fellowships in Cardiology,2 weeks 2 days,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,181896,14/02/2017,Post-doctoral fellowship in Chemistry,3 weeks 3 days,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,181897,7/2/2017,Post-doctoral fellowship in Environmental Modeling,1 month 6 days,Expired,1,Agricultural sciences › Other,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,181898,7/2/2017,Post-doctoral fellowship in Geosciences,1 week 6 days,Expired,1,Environmental science,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,179577,6/2/2017,Post-doctoral fellowship in Renal Pathologies,2 weeks 4 days,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,179578,6/2/2017,Post-doctoral fellowship in Neuroanatomy,1 month 2 days,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,179579,6/2/2017,Post-doctoral fellowship in Nanotechnology,2 weeks 23 hours,Expired,1,Pharmacological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,179580,6/2/2017,PhD fellowship in Molecular Biology,3 weeks 2 days,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,178789,2/2/2017,PhD fellowship in Organic Synthesis,3 weeks 5 days,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,178790,2/2/2017,Post-doctoral fellowship in Physics,2 weeks 2 days,Expired,1,Physics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,178794,2/2/2017,Post-doctoral fellowship in Immunogenetics,3 weeks 5 days,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,178791,1/2/2017,Post-doctoral fellowship in Political Sciences,3 weeks 2 days,Expired,1,Political sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,178792,1/2/2017,Post-doctoral fellowship in Immunology,1 month 1 week,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,178793,1/2/2017,Post-doctoral fellowship in Computational Materials Science,2 weeks 3 days,Expired,1,Physics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,177993,31/01/2017,Post-doctoral fellowship in Pharmacology,3 weeks 6 days,Expired,1,Pharmacological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,177994,31/01/2017,Post-doctoral fellowship in Nutrition,1 month 23 hours,Expired,1,Biological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,177995,31/01/2017,Post-doctoral fellowship in Chemistry,4 weeks 23 hours,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,177541,30/01/2017,Post-doctoral fellowship in Immunochemistry,4 weeks 1 day,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,177542,27/01/2017,Post-doctoral fellowship in Respiratory Physiology,4 weeks 23 hours,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,177543,27/01/2017,Post-doctoral fellowship in Malaria Immunology,2 weeks 5 days,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,177544,27/01/2017,Post-doctoral fellowships in Glycobiology,1 month 5 days,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,175290,26/01/2017,Post-doctoral fellowship in Statistical Mechanics,2 months 2 weeks,Expired,1,Physics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,175291,26/01/2017,Post-doctoral fellowship in Statistical Mechanics,2 months 2 weeks,Expired,1,Physics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,175292,26/01/2017,Post-doctoral fellowship in Analytical Chemistry,2 weeks 23 hours,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,175293,26/01/2017,Post-doctoral fellowship in Agronomy,2 weeks 6 days,Expired,1,Agricultural sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,169055,22/12/2016,Post doctoral fellowship in Archeology,3 weeks 4 days,Expired,1,Anthropology,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,167416,21/12/2016,A Post-Doctoral Fellowship in Cardiovascular and Respiratory Central Nervous System Control,2 months 1 week,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,167730,21/12/2016,Four post doctoral fellowship in Music,2 months 1 day,Expired,1,Anthropology,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,169056,21/12/2016,Four post doctoral fellowships in Political Science,1 month 2 weeks,Expired,1,Political sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,167417,15/12/2016,Postdoctoral opportunity to study venom as a key trait facilitating snake diversification,3 months 2 weeks,Expired,1,Agricultural sciences › Other,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,164179,14/12/2016,Post-doctoral fellowships in Cellular and Molecular Biology of Parasites,1 month 2 weeks,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,164180,14/12/2016,Post-doctoral fellowship in Remote Sensing,2 months 6 days,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,164181,14/12/2016,Post-doctoral fellowship in Singularity Theory,2 months 2 weeks,Expired,1,Mathematics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,164182,14/12/2016,Post-doctoral fellowship in Engineering,1 month 2 weeks,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,167418,14/12/2016,Post doctoral fellowship in graphene research at MackGraphe,1 month 2 days,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,164183,12/12/2016,Post-doctoral fellowship in Experimental Nephrology,3 weeks 1 day,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,163029,9/12/2016,Post-doctoral fellowship in Epidemiology of Chronic Diseases,4 weeks 1 day,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,163030,9/12/2016,Post-doctoral fellowship in Animal Science,3 weeks 1 day,Expired,1,Biological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,161805,8/12/2016,Post-doctoral fellowship in Organic Synthesis,3 weeks 3 days,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,161501,6/12/2016,Post-doctoral fellowships in Pharmacology,1 month 1 week,Expired,1,Pharmacological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,160885,5/12/2016,Post-doctoral fellowship in Policy Implementation and Participatory Processes,1 month 3 weeks,Expired,1,Agricultural sciences › Other,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,160886,5/12/2016,Post-doctoral fellowship in Geoprocessing and Public Policy,1 month 3 weeks,Expired,1,Agricultural sciences › Other,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,160887,1/12/2016,Post-doctoral fellowships in Structural Biology,1 month 2 weeks,Expired,1,Physics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,160508,30/11/2016,Post-doctoral fellowship in Labour Geography,1 week 6 days,Expired,1,Geography,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,160512,30/11/2016,Post-doctoral fellowship in Chemistry,1 month 2 weeks,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,160509,28/11/2016,Post-doctoral fellowship in Pharmacology,2 weeks 3 days,Expired,1,Biological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,160510,28/11/2016,Post-doctoral fellowship in Mathematics,3 months 2 weeks,Expired,1,Mathematics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,160511,28/11/2016,Post-doctoral fellowship in Mathematics,1 week 5 days,Expired,1,Mathematics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,160513,25/11/2016,Post-doctoral fellowship in Sugarcane Genomics and Bioinformatics,2 months 3 weeks,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,160514,23/11/2016,Post-doctoral fellowship in Neuroimaging,1 week 6 days,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,160515,23/11/2016,Post-doctoral fellowship in Political Sciences,2 months 1 week,Expired,1,Political sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,160516,23/11/2016,Post-doctoral fellowship in Evolution and Genomics,1 month 3 weeks,Expired,1,Agricultural sciences › Other,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,160517,23/11/2016,Post-doctoral fellowship in Veterinary Medicine,3 weeks 4 days,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,160518,21/11/2016,Post-doctoral fellowship in Applied Geophysics,1 week 4 days,Expired,1,Environmental science,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,160519,21/11/2016,Post-doctoral fellowship in Plant Ecology / Ecophysiology,3 weeks 5 days,Expired,1,Environmental science,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,160520,21/11/2016,Post-doctoral fellowship in Organic Synthesis,1 month 1 week,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,160527,17/11/2016,Post-doctoral fellowship in Ecology,2 weeks 3 days,Expired,1,Environmental science,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,160521,16/11/2016,Post-doctoral fellowship in Electrophysiology,3 weeks 2 days,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,160522,16/11/2016,Post-doctoral fellowship in Political Sciences,2 months 2 weeks,Expired,1,Political sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,160526,16/11/2016,Post-doctoral fellowship in Heterogeneous Catalysis,2 months 1 day,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",Center for Research and Innovation in Biodiversity and Drug Discovery,,Higher Education Institute,415051,6/6/2019,Post-doctoral Fellowship in Drug Design,3 weeks 3 days,Expired,1,Physics › Biophysics,Temporary,,Not funded by an EU programme
Federal University of Rio Grande do Sul,Department of Developmental Psychology and Personality / Graduate Program in Psychology (PPGPSICO),,Higher Education Institute,343323,4/10/2018,Postdoctoral researcher,2 weeks 2 days,Expired,1,Psychological sciences,Temporary,PPGPSICO-001,Not funded by an EU programme
FIOCRUZ,IGM,CIDACS,Research Laboratory,530757,10/6/2020,Post doc in Statistics at Fiocruz-BA (Brazil) - Deadline: 30 June 2020,3 weeks 3 hours,Expired,2,"Demography › Other, Mathematics › Statistics",Temporary,,Not funded by an EU programme
FIOCRUZ,IGM,CIDACS,Research Laboratory,503141,10/3/2020,FULL TIME RESEARCHER TO WORK IN THE 100 MI BRAZIL COHORT WITH FOCUS ON TB,3 weeks 7 hours,Expired,1,"Information science › Information management, Information science › Other, Medical sciences › Medicine",Temporary,,Not funded by an EU programme
FIOCRUZ,IGM,CIDACS,Research Laboratory,479650,10/1/2020,Fiocruz-BA (CIDACS): Post-Doc position (fixed-term assignment) on pharmaecoepidemiology,1 month 1 week,Expired,1,"Medical sciences, Pharmacological sciences",Temporary,,Not funded by an EU programme
FIOCRUZ,IGM,CIDACS,Research Laboratory,479287,9/1/2020,"Two (2) Post-Doc at CIDACS (Fiocruz-BA) on the “Coorte de 100 Milhões de Brasileiro"" - focus on TB",1 month 2 days,Expired,2,"Demography, Medical sciences",Temporary,,Not funded by an EU programme
FIOCRUZ,IGM,CIDACS,Research Laboratory,398556,10/4/2019,Post-Doctoral Fellowship - the Brazilian 100 Million Cohort / Pós Doutorado - Coorte de 100 Milhões de Brasileiros,2 weeks 6 days,Expired,1,"Demography, Medical sciences, Other",Temporary,,Not funded by an EU programme
FIOCRUZ,IGM,CIDACS,Research Laboratory,396331,3/4/2019,Post-doctoral Fellowship in Women´s Health - Pós Doutorado: Câncer de Mama e de Colo de Útero em Mulheres da Coorte de 100 Milhões de Brasileiros,2 weeks 3 days,Expired,1,"Demography, Medical sciences, Other",Temporary,,Not funded by an EU programme
FIOCRUZ,IGM,CIDACS,Research Laboratory,372287,21/01/2019,Data Analyst for research on Mental Health and Violence (Brazil) /Analista de dados para projeto em saúde mental e violência (Brasil),1 week 3 days,Expired,1,"Computer science, Demography, Information science, Psychological sciences",Temporary,,Not funded by an EU programme
FIOCRUZ,IGM,CIDACS,Research Laboratory,370984,16/01/2019,Fixed-term vacancies for research support on Technologies for the Brazilian Health System (SUS) / Bolsista-pesquisador para projeto de Tecnologias no SUS (4 vagas),2 weeks 1 day,Expired,4,"Computer science, Engineering, Information science",Temporary,,Not funded by an EU programme
FIOCRUZ,IGM,CIDACS,Research Laboratory,370971,16/01/2019,Post-Doc on Deprivation Index Development (Brazil) / Pós-doutoramento para Desenvolvimento de um Índice de Privação por Setores Censitários / Monitoramento das Desigualdades em Saúde no Brasil,2 weeks 1 day,Expired,1,"Demography, Economics, Medical sciences, Other, Sociology",Temporary,,Not funded by an EU programme
Fund for Citrus Protection - FUNDECITRUS,Research and Development,,Other,422955,1/7/2019,"Post-doctoral Fellowships in Phytopathology, Entomology, and Horticulture",1 month 13 hours,Expired,3,Agricultural sciences › Agronomics,Temporary,,Not funded by an EU programme
