Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
IMEC,,,Research Laboratory,212239,25/04/2017,Postdoctoral Researcher for the Software Defined Management of 5G & IoT Networks,3 years 10 months,Closed,1,Technology › Computer technology,To be defined,,Not funded by an EU programme
IMEC,,,Research Laboratory,212004,24/04/2017,Design Engineer for Digital Standard cell,3 months 1 day,Expired,1,Engineering › Electrical engineering,Permanent,,Not funded by an EU programme
IMEC,,,Research Laboratory,211225,20/04/2017,Postdoctoral position to develop microfluidics and active elements for sample preparation on chip,3 months 1 day,Expired,1,Engineering › Electrical engineering,Temporary,,Not funded by an EU programme
IMEC,,,Research Laboratory,209232,11/4/2017,Senior Process Integration Engineer CMORET,3 months 5 hours,Expired,1,Engineering › Electrical engineering,Permanent,,Not funded by an EU programme
IMEC,,,Research Laboratory,209174,11/4/2017,Process Integration Engineer CMORET,3 months 7 hours,Expired,1,Engineering › Electrical engineering,Permanent,,Not funded by an EU programme
IMEC,,,Research Laboratory,208384,7/4/2017,Design Engineer for Digital Standard Cell,3 months 1 day,Expired,1,Engineering › Electronic engineering,Permanent,,Not funded by an EU programme
IMEC,,,Research Laboratory,208317,7/4/2017,(Senior) Chip Design Support Engineer,3 years 10 months,Closed,1,Engineering › Electronic engineering,Permanent,,Not funded by an EU programme
IMEC,,,Research Laboratory,208307,7/4/2017,Postdoctoral Researcher on Integrated Deep Learning,10 months 1 day,Expired,1,Engineering › Electrical engineering,Temporary,,Not funded by an EU programme
IMEC,,,Research Laboratory,208293,7/4/2017,Postdoctoral Researcher on Graphene and 2D materials for Magnetic Memories,3 years 10 months,Closed,1,Engineering › Electrical engineering,Temporary,,Not funded by an EU programme
IMEC,,,Research Laboratory,199433,3/4/2017,Postdoctoral Researcher on CMOS Microwave Wideband Transceiver for Sensing Applications,8 months 2 days,Expired,1,Engineering › Electronic engineering,Temporary,,Not funded by an EU programme
IMEC,,,Research Laboratory,195302,28/03/2017,Postdoctoral Researcher on Advanced Organ-on-Chip Systems,3 months 7 hours,Expired,1,"Engineering › Electrical engineering, Engineering › Biomedical engineering",Temporary,,Not funded by an EU programme
IMEC,,,Research Laboratory,193043,21/03/2017,Software Product Development Engineer (Medical Vision Applications),3 months 2 days,Expired,1,Engineering,Permanent,,Not funded by an EU programme
IMEC,,,Research Laboratory,190013,16/03/2017,Postdoctoral Researcher Radar and Imaging Sensor Fusion,8 months 2 weeks,Expired,1,Engineering › Electrical engineering,Permanent,,Not funded by an EU programme
IMEC,,,Research Laboratory,189338,14/03/2017,Business Director ExaScience Life Lab,3 months 2 days,Expired,1,Engineering,Permanent,,Not funded by an EU programme
IMEC,,,Research Laboratory,186934,7/3/2017,ASIC Design Business Development Manager,3 months 2 days,Expired,1,Technology,Permanent,,Not funded by an EU programme
IMEC,,,Research Laboratory,183074,21/02/2017,Researcher ESD I/O Reliability,3 years 12 months,Closed,1,"Physics, Technology › Nanotechnology",Permanent,,Not funded by an EU programme
IMEC,,,Research Laboratory,181679,15/02/2017,Process Engineer Cleaning,5 months 3 weeks,Expired,1,Chemistry,Permanent,,Not funded by an EU programme
IMEC,,,Research Laboratory,180288,10/2/2017,Senior Digital ASIC Design Project Leader,4 years 1 week,Closed,1,Engineering › Electrical engineering,Permanent,,Not funded by an EU programme
IMEC,,,Research Laboratory,180251,10/2/2017,Process Assistant CMOS Integration,4 years 1 week,Closed,1,"Chemistry, Physics",Permanent,,Not funded by an EU programme
IMEC,,,Research Laboratory,179834,8/2/2017,Photonics Integration Engineer,2 months 4 weeks,Expired,1,Physics,Permanent,,Not funded by an EU programme
IMEC,,,Research Laboratory,177271,31/01/2017,Temporary researcher CBRAM Material Development,1 month 4 weeks,Expired,1,"Engineering, Physics",Temporary,,Not funded by an EU programme
IMEC,,,Research Laboratory,174556,26/01/2017,Coordinator in-Line Inspection and Metrology,3 months 12 hours,Expired,0,Physics › Metrology,Permanent,,Not funded by an EU programme
IMEC,,,Research Laboratory,173418,23/01/2017,Process Integration Engineer High End Imager Applications,4 years 4 weeks,Closed,1,"Engineering › Chemical engineering, Engineering › Electrical engineering, Engineering › Materials engineering, Physics",Permanent,,Not funded by an EU programme
IMEC,,,Research Laboratory,172991,20/01/2017,Senior Photonics IC Engineer,4 years 1 month,Closed,1,Physics › Optics,Permanent,,Not funded by an EU programme
IMEC,,,Research Laboratory,172788,19/01/2017,Senior Process Engineer Thin Films,3 months 6 hours,Expired,1,Physics › Surface physics,Permanent,,Not funded by an EU programme
IMEC,,,Research Laboratory,171638,16/01/2017,Library & Memory Design Engineer,2 months 1 week,Expired,1,"Engineering › Electrical engineering, Engineering › Electronic engineering",Temporary,,Not funded by an EU programme
IMEC,,,Research Laboratory,171581,16/01/2017,Ge-on-silicon waveguide circuits for spectroscopic water quality control,4 years 1 month,Closed,1,Engineering,Temporary,,Not funded by an EU programme
IMEC,,,Research Laboratory,171286,13/01/2017,Researcher Exploratory Patterning Materials (DSA/EUV),4 years 1 month,Closed,1,"Chemistry, Engineering › Chemical engineering, Technology › Nanotechnology",Permanent,,Not funded by an EU programme
IMEC,,,Research Laboratory,171272,13/01/2017,Principal Member of Technical Staff Thin Film Deposition,2 months 4 weeks,Expired,1,"Chemistry, Engineering, Physics",Permanent,,Not funded by an EU programme
IMEC,,,Research Laboratory,170079,9/1/2017,Postdoctoral Researcher on EUV Pellicle,2 months 4 weeks,Expired,1,"Engineering › Materials engineering, Physics",Temporary,,Not funded by an EU programme
IMEC,,,Research Laboratory,170060,9/1/2017,Postdoctoral Researcher: Monolithic III-V/Si Photonic Devices,2 months 4 weeks,Expired,1,"Engineering › Electrical engineering, Physics",Temporary,,Not funded by an EU programme
IMEC,,,Research Laboratory,159510,30/11/2016,R&D Engineer Litho Process Development,4 years 2 months,Closed,1,"Chemistry, Engineering › Electronic engineering, Physics",Permanent,,Not funded by an EU programme
IMEC,,,Research Laboratory,159143,29/11/2016,TCAD/Hardware Calibration Engineer,4 years 2 months,Closed,1,Engineering › Electronic engineering,Permanent,,Not funded by an EU programme
IMEC,,,Research Laboratory,159118,29/11/2016,Deep Learning Architect,3 months 2 days,Expired,1,"Computer science, Engineering › Electronic engineering",Permanent,,Not funded by an EU programme
IMEC,,,Research Laboratory,158501,25/11/2016,Senior Analog Design Engineer,3 months 5 days,Expired,1,Engineering › Electrical engineering,Permanent,,Not funded by an EU programme
IMEC,,,Research Laboratory,156279,16/11/2016,Process Engineer,1 month 5 hours,Expired,1,"Engineering › Chemical engineering, Engineering › Electrical engineering",Permanent,,Not funded by an EU programme
imec,imec.istart,,Other,317802,21/06/2018,BUFFL - JUNIOR FRONT END DEVELOPER,1 month 4 hours,Expired,1,"Computer science, Information science, Technology",Permanent,Buffl1,Not funded by an EU programme
iMinds,,,Public Research Institution,161158,7/12/2016,Vacancy for Big andTransport data projects,1 month 1 day,Expired,1,Computer science › Database management,Permanent,,Not funded by an EU programme
iMinds,,,Public Research Institution,161154,7/12/2016,Vacancy for reasoning-related projects,1 month 1 day,Expired,1,Computer science › Modelling tools,Permanent,,Not funded by an EU programme
iMinds,,,Public Research Institution,159164,29/11/2016,PhD researcher on data analytics for IoT and Smart City applications,1 month 11 hours,Expired,1,"Computer science › Computer systems, Computer science › Database management",Temporary,,Not funded by an EU programme
iMinds,,,Public Research Institution,159160,29/11/2016,PhD researcher on IoT and Smart City big data platforms,1 month 11 hours,Expired,1,Computer science › Computer systems,Temporary,,Not funded by an EU programme
iMinds,,,Public Research Institution,159155,29/11/2016,Software developer for Smart City data platforms and services,1 month 10 hours,Expired,1,Computer science › Programming,Permanent,,Not funded by an EU programme
iMinds,,,Public Research Institution,158963,28/11/2016,Machine Learning Intelligence for Smart Homes PHD position,1 month 2 days,Expired,1,Computer science › Modelling tools,Temporary,,Not funded by an EU programme
iMinds,,,Public Research Institution,158956,28/11/2016,PhD position: Design of Experiments and Machine Learning,1 month 2 days,Expired,1,Technology › Computer technology,Temporary,,Not funded by an EU programme
INEA,,,Other,578136,17/11/2020,Project Manager Energy Research & Innovation Fund,2 weeks 3 days,Expired,1,Engineering › Other,Permanent,,H2020
INEA,,,Other,557990,14/09/2020,Project Officer Horizon 2020 Research and Innovation - Transport,2 weeks 4 days,Expired,1,Engineering,Permanent,,H2020
INEA,,,Other,509642,31/03/2020,Project Officer Research Innovation – Energy,1 week 3 days,Expired,1,Engineering › Other,Permanent,,H2020
INEA,,,Other,498198,26/02/2020,Project Manager Horizon 2020 Research and Innovation - Transport,2 weeks 2 days,Expired,1,Technology › Transport technology,Other,INEA/2020/CA/FGIV/06,H2020
INEA,,,Other,363805,14/12/2018,PROJECT MANAGER Horizon 2020 Research and Innovation - Energy,2 weeks 6 days,Expired,1,Other,Other,,Not funded by an EU programme
Infinite Foundry,-,-,"Small Medium Enterprise, Start-up",481000,15/01/2020,R&D Coordinator,2 months 2 weeks,Expired,1,"Computer science › 3 D modelling, Computer science › Modelling tools, Computer science › Programming",Temporary,,H2020
Institut d'Aéronomie Spatiale de Belgique,B.USOC,,Public Research Institution,444682,10/9/2019,Operations Engineer,2 weeks 6 days,Expired,1,Physics › Applied physics,Permanent,,Not funded by an EU programme
Institut Jules Bordet,,,Research Laboratory,571905,28/10/2020,PhD position in Bioinformatics and Computational Biology at the Breast Cancer Translational Research Laboratory (BCTL),11 hours 29 min,Expired,1,"Biological sciences › Other, Computer science › Informatics",Temporary,,Not funded by an EU programme
Institut Jules Bordet,,,Research Laboratory,468301,2/12/2019,PhD position in Bioinformatics and artificial intelligence At the Preclinical Drug Development Group In collaboration with the Breast Cancer Translational Research Laboratory (BCTL),1 month 2 weeks,Expired,3,Biological sciences › Other,Permanent,,Not funded by an EU programme
Institut Jules Bordet,,,Research Laboratory,468294,2/12/2019,PhD position in Bioinformatics and Computational Biology at the Breast Cancer Translational Research Laboratory (BCTL),1 month 2 weeks,Expired,3,Biological sciences › Other,Permanent,,Not funded by an EU programme
Institute for European Studies (VUB),,,Higher Education Institute,583946,4/12/2020,Postdoc Researcher ERC Starting Grant 'CURIAE VIRIDES' in the area of sustainable development,1 month 1 day,Expired,1,Juridical sciences,To be defined,909496,H2020 / ERC
Institute for European Studies (VUB),,,Higher Education Institute,583942,4/12/2020,PhD Scholarship ERC Starting Grant 'CURIAE VIRIDES' in the area of sustainable development law,3 weeks 6 days,Expired,1,Juridical sciences,To be defined,909496,H2020 / ERC
Institute of Neuroscience,System and Cognition,,Higher Education Institute,473380,16/12/2019,PhD in pain research,3 months 2 weeks,Expired,3,"Neurosciences › Neuropsychology, Neurosciences › Neurophysiology, Psychological sciences",Temporary,,Not funded by an EU programme
Institute of Tropical Medicine (ITM),HR Unit,,Higher Education Institute,604086,11/2/2021,Experienced Immunologist - Research Assistant or Research Fellow,1 week 1 day,Published,1,"Biological sciences, Ethics in health sciences, Medical sciences",Temporary,,Not funded by an EU programme
Institute of Tropical Medicine (ITM),HR Unit,,Higher Education Institute,602053,5/2/2021,Medical expert Zoonotic diseases and clinical research,2 weeks 22 hours,Published,2,"Ethics in health sciences, Medical sciences",Temporary,,Not funded by an EU programme
Institute of Tropical Medicine (ITM),HR Unit,,Higher Education Institute,597216,21/01/2021,Research Fellow Computational biologist,4 weeks 1 day,Published,1,"Biological sciences, Chemistry › Biochemistry",Permanent,,Not funded by an EU programme
Institute of Tropical Medicine (ITM),HR Unit,,Higher Education Institute,595110,15/01/2021,Research assistant (Leishmania & LRV),1 month 5 days,Published,1,"Biological sciences, Computer science › Informatics, Medical sciences",Temporary,,Not funded by an EU programme
Institute of Tropical Medicine (ITM),HR Unit,,Higher Education Institute,595041,15/01/2021,Research Assistant - International COVID-19 data analysis,1 month 1 day,Expired,1,"Biological sciences, Medical sciences, Sociology",Temporary,,Not funded by an EU programme
Institute of Tropical Medicine (ITM),HR Unit,,Higher Education Institute,595039,15/01/2021,Research assistant (Leishmania & quiescence),1 month 1 day,Expired,1,"Biological sciences, Information science › Other",Temporary,,Not funded by an EU programme
Institute of Tropical Medicine (ITM),HR Unit,,Higher Education Institute,582571,1/12/2020,Post-doctoral research fellow in clinical immunology,1 month 2 days,Expired,1,"Biological sciences, Medical sciences, Pharmacological sciences",Temporary,,Not funded by an EU programme
